ParcelPost,notReceivedYet,Janee,2020/12/01 14:03,Anna,B309,-,-,10*10*5 cm.,DSL,msbjx-7263-181
MatterMail,notReceivedYet,Sandy,2020/12/01 12:05,Aden,B208,-,-,20*25 cm.,urgent
MatterMail,notReceivedYet,Shawn,2020/12/01 12:04,Peny,A210,-,-,22*23 cm.,nonurgent
ParcelPost,received,Adam,2020/12/01 09:00,Beel,B704,Pany,2020/12/01 12:10,10*20*15 cm.,ThaiPost,890-ckmlso-23
MatterMail,received,Jnis,2020/11/01 11:11,Stin,A810,Peny,2020/11/10 12:31,22.9*30.5 cm.,urgent
Letter,notReceivedYet,Apple,2020/10/01 11:52,Dian,A209,-,-,9.2*12.4 cm.
Letter,received,Korn,2020/04/01 11:42,Sass,B902,Dand,2020/12/01 12:18,12.5*14 cm.
Letter,notReceivedYet,Pan,2020/01/01 11:50,Hash,B910,-,-,7.25*8 cm.
MatterMail,notReceivedYet,Sesss,2019/09/22 13:04,Aden,B706,-,-,22.9*30.5 cm.,urgent
ParcelPost,received,Cven,2019/06/27 17:30,Pess,B501,Jren,2019/06/28 14:30,11*30*6 cm.,Kerry,123-fdw78
ParcelPost,notReceivedYet,Cven,2019/06/27 11:30,Pess,B401,-,-,10*15*5 cm.,Kerry,003-gh35
Letter,received,Adis,2019/04/01 16:30,Beel,A101,Hash,2019/04/03 16:00,11*11.25 cm.
Letter,received,Kane,2019/03/22 19:42,Aden,A402,John,2020/12/01 14:04,9.2*12.4 cm.
MatterMail,notReceivedYet,Sesss,2019/11/22 13:04,Apa,B706,-,-,22.9*30.5 cm.,nonurgent
