resident,Thanakorn,Korn__resident,0000,A102
resident,Fluke,flukeee,dnkla,A104
resident,Ressy,rr__,0000,A105
resident,Saebastian,abcd,1234,A207
resident,Kay,--K--,1111,A409
resident,Bee,bb_555,asxc,A410
resident,Ae,dfcg,122111,A510
resident,Beeden,BB__,0000,A910
resident,West,ww__,xnjkm,B205
resident,Adis,A__,0000,B708
resident,Oea,oooo,password,B810
resident,Jess,RS,0000,B905
resident,Ora,OO_1234,xcnnkl,B406
resident,Nuke,Nuke_username,cxlnz,B501
resident,Fenett,_Fenett_,kmlzm2571,A202
resident,Aaa,a_a,mlsxnk,A706
resident,Sea,sea_see,cnjlml,B505
resident,Sara,S_sara,xjwo,B304
resident,Adam,A_ad,chbjn,B109
